Restaurant_Name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
Food Basics (325 Thorold Rd),Everyday Essentials,"325 Thorold Rd W, Welland, ON L3C 3W4",ON,43.0028947,-79.2724232,5,ordered dinner for four for pick up  excellent quality and quantity  great won ton soup beef with veggies chicken balls etc  it is our go to place now,0.91,Good
Food Basics (325 Thorold Rd),Everyday Essentials,"325 Thorold Rd W, Welland, ON L3C 3W4",ON,43.0028947,-79.2724232,5,yummy looks a bit run down outside but it is decent inside and food was quite tasty  general tsos chicken yum  price was great and got alot of food for the price  young boy was very attentive and polite  will order again  my new chinese go to  try them food was fresh and flavourful  thank you,0.9331,Good
A&W (806 Niagara St),Fast food,"806 Niagara St, Welland, ON L3C 1M3",ON,43.0158167,-79.2493642,5,the service at aw is superb especially the customer service today supervisor shilpa made sure our orders were cooked and served freshly accurately and just on time aw is always our goto restaurant,0.7506,Good
A&W (806 Niagara St),Fast food,"806 Niagara St, Welland, ON L3C 1M3",ON,43.0158167,-79.2493642,3,i wish i could have given this 5 stars food was excellent although there were mistakes to my order that were fixed promptly they seemed to be rushing which caused the mistakes they do focus more on the drive thru than counter customers my order took 12 minutes at counter from time of order bar brew was excellent frozen root beer and sweet cream iced coffee was great,0.9217,Good
A&W (806 Niagara St),Fast food,"806 Niagara St, Welland, ON L3C 1M3",ON,43.0158167,-79.2493642,2,unfortunately while the server was very friendly  out order was completely wrong  coffee was not right for either of us and almost tasted burnt  no amount of sugar and cream added would lighten the coffee or take out the bitter taste  my bacon egger had egg shell and lettuce cooked in it  my husband ordered sausage and got bacon   we love aw but this location needs to step up their game  fort erie makes it perfect every time,0.684,Good
A&W (806 Niagara St),Fast food,"806 Niagara St, Welland, ON L3C 1M3",ON,43.0158167,-79.2493642,5,very good food friendly customer service and didnt wait long either for food 55 would definitely come back,0.854,Good
A&W (806 Niagara St),Fast food,"806 Niagara St, Welland, ON L3C 1M3",ON,43.0158167,-79.2493642,5,"before i begin this review i need to make it known that the staff did ask if my family could write a review that being said this does not change or influence the following statement

on april 1st my family was in the middle of moving and we stopped in to grab a quick bite what we experienced was service expected from a sit down restaurant not a fast food restaurant the staff were extremely friendly and welcoming they came to check on us on a regular basis to make sure everything was ok

i do not expect this from any fast food service but the fact that they went out of their way to go above and beyond says it all and i am beyond impressed with their service 10 out of 10 i have no complaints i look forward to returning to this location

they did ask for a review but they earned this with their incredible service a prime example of top tier customer service",0.6284,Good
McDonald's (Welland-Niagara),Burgers,"631 Niagara St N, Welland, ON L3C 1L9",ON,43.0087667,-79.250949,4,this location is pretty awesome  nice clean facility  super clean washroom  play area for children  patio available  plenty of parking  fast service and friendly staff  free wifi,0.9805,Good
McDonald's (Welland-Niagara),Burgers,"631 Niagara St N, Welland, ON L3C 1L9",ON,43.0087667,-79.250949,2,"the granddaughter and i went for a quick bite during errands and we ended up throwing away half our meal
the fries were way way to salty these extremely salty fries were in the kids happy meal tried to swap her fries for mine but mine were just as salty this is not the first time that this has happened guess i will have to head to the other mcdonalds in welland

the service that i received from staff was pleasant it was easy to note that the girl behind cash was not aware of some specials or gift coupon processes she worked through it all with a large smile",0.9568,Good
McDonald's (Welland-Niagara),Burgers,"631 Niagara St N, Welland, ON L3C 1L9",ON,43.0087667,-79.250949,1,"first time worst behavior of staff stacey yelled at me at window i ordered 2 ice cream cones she said its only one i nicely said i placed order for 2 and can pay for other now she started making faces and yelled at me giving attitude turned her back on me when i called her again she started yelling loudly  its not my problem i dont need to learn from others how to behave
worst customer service ever i hope someone teach her how to speak and behave she is brutal",-0.6419,Bad
McDonald's (Welland-Niagara),Burgers,"631 Niagara St N, Welland, ON L3C 1L9",ON,43.0087667,-79.250949,2,"i bring my kids every wednesday if you go go early ive started to go closer to 4305 no clean tables in sight i politely asked if they had a princess peach my daughters been anxiously awaiting it for weeks and finally saw it on someones try some girl in the background rudely said to the counter worker tell them thats all we have
im probably not coming back",-0.5574,Bad
McDonald's (Welland-Niagara),Burgers,"631 Niagara St N, Welland, ON L3C 1L9",ON,43.0087667,-79.250949,1,"ordered today at 909 to realize my entire order was made wrong even the drinks were wrong i called once home and they told me to bring the food back and the receipt i waited in close to a 10 car drive thru the second time only to be told at the window to come inside so its fair for the rest of the line so they dont have to wait even though ive had to wait for my order for an hour to be made properly very contradicting
reilly rang through my order properly and then proceeded to charge me for bacon strips absolutely no consideration that i have children waiting for their breakfast for nearly an hour  gas money wasted due to their mistake they also took the food back with a bite taken out of a sandwich and made me open the sandwiches at the counter next time if you want to make it convenient please listen when someone is ordering or give proper direction of how to proceed on the phone when you call or at least at the intercom if i wanted to wait an hour for breakfast i would have made a gourmet one in that time at home",-0.8935,Bad
Burger King (724 Niagara Street),American,"724 Niagara Street, Welland, ON L3C",ON,43.0134343,-79.2491016,3,i v trier à new combo  whooper melt not badcold strawberry watermelon juice good in this weather,0.4404,Bad
Burger King (724 Niagara Street),American,"724 Niagara Street, Welland, ON L3C",ON,43.0134343,-79.2491016,1,food is always bad quality  went there for whopper wednesday figuring why not give it another chance they end up charging me regular price whopper combo for 1050 i asked them for fresh fries and they tell me to park i realize i was charged too much so i walk in to get my order and to question the receipt they stand there saying well we would have to refund you and re ring you in for the whopper wednesday deal which they didnt want to spend the 2 minutes doing so so they offered me a free pie im like okay but make sure the fries are fresh please i literally watch and no new baskets of fries come up and they are acting as if they are waiting on fresh fries but then they scoop the old fries that have been sitting in the heater for probably 45 minutes or so they think everyone is stupid but burger king is declining especially this location the new st catherines location ok welland ave is amazing ask for fresh fries and they oblige they also give you the whopper wednesday deal without question,0.9614,Good
Burger King (724 Niagara Street),American,"724 Niagara Street, Welland, ON L3C",ON,43.0134343,-79.2491016,5,great location and the renovation is top notch super friendly staff and clean  will come back,0.9403,Good
Burger King (724 Niagara Street),American,"724 Niagara Street, Welland, ON L3C",ON,43.0134343,-79.2491016,2,i usually have good experiences with this place but tonight was the final straw i ordered my meal at least 10 mins go by no problem usually the wait for fast food but then the skip the dishes guy arrives pretty much the staff stop what they were doing and did the skip order first before the line of customers inside there was one kid that got there before me they put down his food then they immediately put it back please focus on the people that were there before the skip driver,0.0129,Bad
Burger King (724 Niagara Street),American,"724 Niagara Street, Welland, ON L3C",ON,43.0134343,-79.2491016,1,1130pm july19 2023 there was 8 kitchen employees working last night none of them could understand me speaking in english all of them were standing together holding hands and they failed to get my fountain drink order correctly these employees here do not like to work this is very common here,-0.6608,Bad
Hasty Market (554 Niagara St.),Snacks,"554 Niagara St, Welland, ON L3C 1L8",ON,43.0059553,-79.2521157,5,my visit on sunday nov 17th 2019 was 9 out of 10 clean place and friendly staff service was quick and efficient  menu was large and visible easy to understand the aroma of the baked breads was enticing with all the fixings in open view sandwich baristas wore gloves thank you  my sub and my families was perfect,0.9501,Good
Hasty Market (554 Niagara St.),Snacks,"554 Niagara St, Welland, ON L3C 1L8",ON,43.0059553,-79.2521157,5,awesome subs they dont implode,0.6249,Good
Hasty Market (554 Niagara St.),Snacks,"554 Niagara St, Welland, ON L3C 1L8",ON,43.0059553,-79.2521157,5,only had multi grain but actually liked it and it was soft here everytime i get stuck with that bread anywhere else its like chewing leather but was good here,0.8519,Good
Hasty Market (554 Niagara St.),Snacks,"554 Niagara St, Welland, ON L3C 1L8",ON,43.0059553,-79.2521157,5,nothing better than a subway sub with whatever pop your heart can mix,-0.3412,Bad
Hasty Market (554 Niagara St.),Snacks,"554 Niagara St, Welland, ON L3C 1L8",ON,43.0059553,-79.2521157,1,ive been to this location a few times and theyve always been relatively positive i just ordered through the app for the first time and i received a burnt sandwich with no meat or cheese i ordered a steak  cheese but instead i seemed to have received a veggie sub unfortunately they were closed by the time i got home and ate otherwise i wouldve gone back and asked what the hell was that what a waste of money i want a refund,-0.9194,Bad
Tim Hortons (2 Tremont Dr),Bakery,"2 Tremont Dr, St Catharines, ON L2T 3B2",ON,43.1319969,-79.2232907,2,this tims skimpy on meat orders a sandwich from there that had two pieces of turkey on it went to hartzel road tims they still give out 5 pieces of turkey on the sandwich dont waste your money at tremont tims top photo tremont bottom photo hartzel the person who owns tremont tims is either a cheap clown or is unaware this is happening although the lady at the counter told me it was policy at this store so im assuming cheap clown,0.3252,Bad
Tim Hortons (2 Tremont Dr),Bakery,"2 Tremont Dr, St Catharines, ON L2T 3B2",ON,43.1319969,-79.2232907,3,"bought the  new loaded cilantro lime chicken bowl
staff skimps on the portions
picture on menu shoes a full bowl brimming to the top the actual serving in the bowl is below the lip of the bowl basically misleading advertisements meant to seduce you into buying the product and shortchanged you on product 
food tasted good but was shortchanged on quantity ",0.128,Bad
Tim Hortons (2 Tremont Dr),Bakery,"2 Tremont Dr, St Catharines, ON L2T 3B2",ON,43.1319969,-79.2232907,4,one of the better tims locations in st catharines service was fast alongside a nice overall atmosphere,0.6908,Good
Tim Hortons (2 Tremont Dr),Bakery,"2 Tremont Dr, St Catharines, ON L2T 3B2",ON,43.1319969,-79.2232907,1,would do 0 stars if i could seems like all the good staff is gone the staff there is horrible doesnt listen to orders have to repeat myself 5 to 8 times for them to type it in correctly  my drink is not complicated either legit steeped tea with skim milk  horrible customer service when i call last straw was an order was placed all 3 items given were wrong  i called and told them they said my name would be on the wall went over to get the correct item replacements and i was told i was not on the wall was told i could use the drive thru for the replacement order the girls at the windowbox demanded i go inside rude horrible snotty my entire family multiple daily visits each are not returning here,-0.9201,Bad
Tim Hortons (2 Tremont Dr),Bakery,"2 Tremont Dr, St Catharines, ON L2T 3B2",ON,43.1319969,-79.2232907,1,ordered the last chocolate toasted coconut donut on the shelf today and paid for it  while waiting for my order i saw an employee took the last donut and went inside  i was told there wasnt any toasted coconut left  ended up getting a croissant instead  what happened to my donut,0.0,Bad
Subway (13210 Lundy's Lane),American,"13210 Lundy'S Lane, Niagara Falls, ON L2E",ON,43.0805618,-79.1985405,5,i go to this subway location on a regular basis the staff are super friendly and they quite often remember my previous order from the last time i was in all the fixing are fresh and the subs are made fast one of the best subways ive ever been to a,0.9274,Good
Subway (13210 Lundy's Lane),American,"13210 Lundy'S Lane, Niagara Falls, ON L2E",ON,43.0805618,-79.1985405,5,honestly the girls in here are amazing they are very kind and know my order when they see me highly recommended this subway the subs are always good fresh bread my favorite subway,0.9627,Good
Subway (13210 Lundy's Lane),American,"13210 Lundy'S Lane, Niagara Falls, ON L2E",ON,43.0805618,-79.1985405,5,clean location great service friendly staff raman is awesome always remembers my order and nails it everytime best subway location in niagara,0.9601,Good
Subway (13210 Lundy's Lane),American,"13210 Lundy'S Lane, Niagara Falls, ON L2E",ON,43.0805618,-79.1985405,5,whenever i visit this location i know what ill get  nice staff that serves fresh veggies and cookies with a smile on their face love the texmex bread and pecan caramel cookies hope they stay on the menu for a long time ,0.8979,Good
Subway (13210 Lundy's Lane),American,"13210 Lundy'S Lane, Niagara Falls, ON L2E",ON,43.0805618,-79.1985405,5,go here everyday service is great know my sub before i even walk in very polite all around great much love,0.9246,Good
Sunset Grill (130 Highway 20 E),Breakfast and brunch,"130 Highway 20 East, Fonthill, ON L0S",ON,43.04926,-79.2764382,5,"the best service
we started coming here a few months ago as we were new to the area and the staff here is so friendly and welcoming
the food is fast and hot you wont regret coming here
even when it was busy on mothers day we got a table right away ",0.9302,Good
Sunset Grill (130 Highway 20 E),Breakfast and brunch,"130 Highway 20 East, Fonthill, ON L0S",ON,43.04926,-79.2764382,5,i had a great experience at this location it took a little long to receive our bill but it could have been getting busier at that time it was nice and clean but at the time i went the sun was a little intense the bacon was huge and everything was cooked very well i would go again,0.9418,Good
Sunset Grill (130 Highway 20 E),Breakfast and brunch,"130 Highway 20 East, Fonthill, ON L0S",ON,43.04926,-79.2764382,5,my boyfriend and i frequent this sunset grill and 90 of the time we have lynn as our server she is great every single time always so friendly and helpful excellent customer service on top of that the food is consistently delicious and fresh 1010 recommend ,0.9758,Good
Sunset Grill (130 Highway 20 E),Breakfast and brunch,"130 Highway 20 East, Fonthill, ON L0S",ON,43.04926,-79.2764382,5,food was excellent we had patty the server and she was fantastic so friendly and if you want to see them make your food its an open kitchen so its nice to see the people making your food,0.9413,Good
Sunset Grill (130 Highway 20 E),Breakfast and brunch,"130 Highway 20 East, Fonthill, ON L0S",ON,43.04926,-79.2764382,2,toast was buttered cold so it was just a layer of cold butter on hard bread home fries looked like they would be cruchy but were so soggy and cold couldnt eat them and the place is more expensive than others in the area definitely wont return,0.6249,Good
Stacked Pancake & Breakfast House (Welland),Breakfast and brunch,"844 Niagara Street, Unit F , Welland, ON L3C",ON,43.0181471,-79.2487271,5,ever since the first time i went here it has been amazing every time i get a mix of takeout and dine in service is always great the staff there work really hard and are always showing a smile even when you can see they are swamped online ordering you can only get glutenfree free plain of their breakfast food but if you dinein you can ask for anything ive found except for the crepes to be glutenfree and you just pay an upcharge its amazing i usually get the french toast with strawberry ny cream cheese topping,0.9022,Good
Stacked Pancake & Breakfast House (Welland),Breakfast and brunch,"844 Niagara Street, Unit F , Welland, ON L3C",ON,43.0181471,-79.2487271,4,"wow some big portions huh
the food and service were great i had a healthy choice and i enjoyed it a lot 
i would recommend it any day you dont feel like cooking ",0.9359,Good
Stacked Pancake & Breakfast House (Welland),Breakfast and brunch,"844 Niagara Street, Unit F , Welland, ON L3C",ON,43.0181471,-79.2487271,5,great food  service busy place so you might have to wait a bit for a table but turnover is pretty fast so you wont wait long my only complaint is that i ordered chocolate chip pancakes and was expecting chocolate chips inside the pancakes but they were just dropped on top with a few on the bottom otherwise great experience,0.9169,Good
Stacked Pancake & Breakfast House (Welland),Breakfast and brunch,"844 Niagara Street, Unit F , Welland, ON L3C",ON,43.0181471,-79.2487271,5,stacked on niagara st in welland is our fav today larissa served us she is such a sweetheart everything came perfectly as ordered and was delicious  as usual thank you to all their staff at this location this is the best stacked location by far see you next time,0.9716,Good
Stacked Pancake & Breakfast House (Welland),Breakfast and brunch,"844 Niagara Street, Unit F , Welland, ON L3C",ON,43.0181471,-79.2487271,5,this place is fantastic i had the benedict hash and they glady substituted the peameal bacon for sausage cause i dont like canadian bacon  the hollandaise sause was one of the best i had the portion was super large and i definitely could not eat it all this breakfast was also decently priced my only complaint is that it is so popular you may have to wait a bit for your food but the staff fill your coffee,0.8102,Good
IHOP (7514 Lundy'S Lane),American,"7514 Lundy'S Lane, Niagara Falls, ON L2H 1G8",ON,43.0881914,-79.1218651,5,food was amazing our waitress was alone and super attentive and helpful best pancakes ive had in a long time,0.9287,Good
IHOP (7514 Lundy'S Lane),American,"7514 Lundy'S Lane, Niagara Falls, ON L2H 1G8",ON,43.0881914,-79.1218651,1,we were there after travelling 60 km reached 8am in the morning but still closeddoor was opened we went inside and a lady asked how you get inside she surprised us the kitchen is still closedour kitchen girl coming latethis is how they are running the business we invited our friends there for breakfast very embracing moment for us,0.7717,Good
IHOP (7514 Lundy'S Lane),American,"7514 Lundy'S Lane, Niagara Falls, ON L2H 1G8",ON,43.0881914,-79.1218651,4,"as a family from the uk weve loved ihop when weve been to the us
the quality of the food and service is fabulous in the lundys lane restaurant
the only niggle is the price at least 50 more than i paid in tampa last year so lost a ",0.6496,Good
IHOP (7514 Lundy'S Lane),American,"7514 Lundy'S Lane, Niagara Falls, ON L2H 1G8",ON,43.0881914,-79.1218651,5,canada food was different  everything tasted better than ihop in the us states,0.4404,Bad
IHOP (7514 Lundy'S Lane),American,"7514 Lundy'S Lane, Niagara Falls, ON L2H 1G8",ON,43.0881914,-79.1218651,4,good discount for locals just ask them to remove the tourist tax if you are from the niagara region the portion of the omlette dishes can be too much sometimes for one person and can feed two people very well the strawberry milkshake was very tasty and filling overall the service was pretty fast compared to how busy they were around 12pm not my regular breakfast place but i like to visit this place once in a while ,0.7904,Good
Pür & Simple (St. Catharines),Breakfast and brunch,"290 Glendale Ave, Unit #4, St. Catharines, ON L2T 2L3",ON,43.1347553,-79.2194463,5,delicious food a little on the expensive side but definitely worth it our server was really accommodating and kind overall terrific place for breakfastbrunch,0.9545,Good
Pür & Simple (St. Catharines),Breakfast and brunch,"290 Glendale Ave, Unit #4, St. Catharines, ON L2T 2L3",ON,43.1347553,-79.2194463,2,"honestly it a okay for me i personally just love the atmosphere and service but the food ive specifically gotten just didnt hit the spot the first time i came here i got the cinnabon and one of the drinks  pretty good the cinnabon on the other hand tasted like oil i was a bit confused on how they made it for it to taste like onions and oil the second time i went there i got the waffles and chicken with fries instead of
potatoes when i got the fries it came out orange brownish and i was confused and thought it was sweet potatoes but they said it wasnt it tasted bitter it just looked like they havent changed their oil but then i decided to change it back to the potatoes and it was also the same so that confirmed it for me the waffles was pretty good but the chicken was stiff and smalljust overall disappointed",0.9865,Good
Pür & Simple (St. Catharines),Breakfast and brunch,"290 Glendale Ave, Unit #4, St. Catharines, ON L2T 2L3",ON,43.1347553,-79.2194463,5,the food was absolutely delicious and the service was great whenever i visit the niagara falls area i make sure to grab a meal here,0.8858,Good
Pür & Simple (St. Catharines),Breakfast and brunch,"290 Glendale Ave, Unit #4, St. Catharines, ON L2T 2L3",ON,43.1347553,-79.2194463,5,great spot for breakfast service was amazing and omg the food was so fresh and delicious i ll definitely come back soon,0.9556,Good
Pür & Simple (St. Catharines),Breakfast and brunch,"290 Glendale Ave, Unit #4, St. Catharines, ON L2T 2L3",ON,43.1347553,-79.2194463,5,shannon is an amazing server she was so kind and went above and beyond for us i always have an amazing experience here got to see uzoma and vanessa as a host today they have such positive energy and always smiling will definitely coming back soon,0.9731,Good
Domenic's On 20,Comfort food,"219 Highway 20, Fonthill, ON L0S 1E6",ON,43.0519085,-79.2692812,5,ive been to this domenics a number of times usually for breakfast the staff is friendly and attentive  orders have always been correct and delicious food is brought to you as you ordered it my favorite dish is the waffle supremeits huge and served with whole pieces of berries other breakfast dishes are very good as well with decent proportions ill continue to go here thanks,0.9528,Good
Domenic's On 20,Comfort food,"219 Highway 20, Fonthill, ON L0S 1E6",ON,43.0519085,-79.2692812,5,delicious and huge portion sizes the chipotle mayo was great had an awesome kick to it definitely recommend the southern fried chicken sandwich my boyfriend really enjoyed his chipotle burger as well will definitely be back,0.9794,Good
Domenic's On 20,Comfort food,"219 Highway 20, Fonthill, ON L0S 1E6",ON,43.0519085,-79.2692812,5,"we had the honor of being the first wedding ever hosted here  50 guests
it was amazing food atmosphere and service were secondtonone all guests were very impressed
special thank you to mima for being amazing to work with from start to finish thank you so much for making our day extra special

if you are looking for a chic venue for smaller wedding speak to mima she will look after you
food service atmosphere was exactly what we expected thank you so much
whether a wedding or just a great spot to eat dominics on the 20 is a great spot",0.9897,Good
Domenic's On 20,Comfort food,"219 Highway 20, Fonthill, ON L0S 1E6",ON,43.0519085,-79.2692812,5,stopped her for a bite to eat on my way home from dover it was great service was top notch and the portion size what very  large and enough left over for lunch the following day highly recommend stopping here if you are passing by and looking for food or even planing on going out to eat,0.7109,Good
Domenic's On 20,Comfort food,"219 Highway 20, Fonthill, ON L0S 1E6",ON,43.0519085,-79.2692812,5,we were at the restaurant for a birthday party with a party of 26 the staff were wonderful the 2 tables we had were set up so nicely  even though we had a preset menu of 3 different entree choices they were accommodating if someone wanted something off the menu they could and did order  the food came out on time so we all ate together  the food was made to perfection and so tasty thank you to mimma and her staff for making our party a success,0.9769,Good
Williams Fresh Cafe (Dorchester),Sandwich,"4025 Dorchester Rd #245, Niagara Falls, ON L2E",ON,43.114634,-79.112425,4,overall its very good place was clean and staff were welcoming and pleasant  food was good and portions size is filling and good service was good and place has easy access to qew highway  as for price it was reasonable and size of waffle portion was large  i wish they take little bit care of overall presentation  washroom need more attention and regular maintenance as they said the cleanness of washroom is a good indicator of the place and food,0.9854,Good
Williams Fresh Cafe (Dorchester),Sandwich,"4025 Dorchester Rd #245, Niagara Falls, ON L2E",ON,43.114634,-79.112425,4,"we wanted a quick breakfast and a place to take a couple of work calls and send some emails we called ahead to check if they have wifi and free parking and they did

pleasantly surprised that it was such a big place serves breakfast all day

we ordered chicken quesadilla and a breakfast bagel sandwich and both were great

coffee for takeaway was also good

free brownie if you download their app",0.9559,Good
Williams Fresh Cafe (Dorchester),Sandwich,"4025 Dorchester Rd #245, Niagara Falls, ON L2E",ON,43.114634,-79.112425,5,heard it from frienddecided to go there and it was fab i ordered pirogies mocha and yogurt with berries everything was absolutely perfect will go there soon again,0.7902,Good
Williams Fresh Cafe (Dorchester),Sandwich,"4025 Dorchester Rd #245, Niagara Falls, ON L2E",ON,43.114634,-79.112425,1,"i really love the cheesy bacon and egg wrap but when i had it today it was awful the bacon was chewy and hard there was also a weird substance like sausage meat but not quite i usually dont have a problem here but i was disappointed today

i decided to give it another try the food has gone so downhill i had a simple cheese croissant with egg and bacon and it was doughy and soggy like how does that happen im very disappointed now i dont think i will order food here anymore",-0.5881,Bad
Williams Fresh Cafe (Dorchester),Sandwich,"4025 Dorchester Rd #245, Niagara Falls, ON L2E",ON,43.114634,-79.112425,5,i am happy that we decided to go there sitting area and delicious food gave us the feeling of perfect local place which we wanted to feel like we ordered small cappuccinos baked veggies sandwich but received veggie wrap cuz of some miscommunication i think and waffles with chocolate chip n marshmallows vanilla ice cream we really enjoyed everything moreover the girl who served us was so sweet n nice williams fresh café is on my  list now,0.9783,Good
Cinnabon (Vansickle),Bakery,"420 Vansickle Rd, St. Catharines, ON L2S 0C7",ON,43.1527277,-79.2671484,1,"paid for two six inch subs both were supposed to come with lettuce mayo and cheese one was also to have bacon as stated on menu  i received only tomato and onion on both  no one answered my several attempted phone calls nor when i returned to the store no one was at the counter  left with incorrect order out 17 dollars

would not recommend",-0.6715,Bad
Cinnabon (Vansickle),Bakery,"420 Vansickle Rd, St. Catharines, ON L2S 0C7",ON,43.1527277,-79.2671484,1,it was horrible after waiting forever we were finally given our food a bag that had been sitting out on the counter for at least 1015 min they just didnt call our number the food was cold already when we opened it the marinara pasta had a large chunk of meat in it i must say it was a horrible dining experiencei wasnt expecting much but i was left thinking how mcdonalds like some other walmarts  would have been way cheaper and better even as a vegetarian when i asked if there was a way to speak to a manager or leave a complaint i was told there was not and also told my food was not the bag that i was given that had been sitting on the counter for a while,0.0999,Bad
Cinnabon (Vansickle),Bakery,"420 Vansickle Rd, St. Catharines, ON L2S 0C7",ON,43.1527277,-79.2671484,5,we just discovered this place in walmart its such a cool concept and the guy that served us was so helpful and friendly would totally come back again fun experience and then drink was delicious cookies and cream milkshake they made it fresh and even customized it my daughter was very happy,0.9708,Good
Cinnabon (Vansickle),Bakery,"420 Vansickle Rd, St. Catharines, ON L2S 0C7",ON,43.1527277,-79.2671484,1,worst meal weve ever ordered every item was messed up and i even found a fly in my salad items were missing from the order salad came with no dressing perogies came with no sour cream the churros were over cooked and dry just terrible tasting food all around skipthedishes had to fefund us the enite order it was so bad and thats still not enough tried calling there too but their number doesnt go through worst place to get food ever with i could give it 0 stars,-0.9437,Bad
Cinnabon (Vansickle),Bakery,"420 Vansickle Rd, St. Catharines, ON L2S 0C7",ON,43.1527277,-79.2671484,1,"they shouldve been out of business by now  worst food worst service worst every way

do us a favour and close your shop",-0.886,Bad
Monster Cupcakes (Vansickle),Desserts,"420 Vansickle Rd, St. Catharines, ON L2S 0C7",ON,43.1527277,-79.2671484,1,"paid for two six inch subs both were supposed to come with lettuce mayo and cheese one was also to have bacon as stated on menu  i received only tomato and onion on both  no one answered my several attempted phone calls nor when i returned to the store no one was at the counter  left with incorrect order out 17 dollars

would not recommend",-0.6715,Bad
Monster Cupcakes (Vansickle),Desserts,"420 Vansickle Rd, St. Catharines, ON L2S 0C7",ON,43.1527277,-79.2671484,1,it was horrible after waiting forever we were finally given our food a bag that had been sitting out on the counter for at least 1015 min they just didnt call our number the food was cold already when we opened it the marinara pasta had a large chunk of meat in it i must say it was a horrible dining experiencei wasnt expecting much but i was left thinking how mcdonalds like some other walmarts  would have been way cheaper and better even as a vegetarian when i asked if there was a way to speak to a manager or leave a complaint i was told there was not and also told my food was not the bag that i was given that had been sitting on the counter for a while,0.0999,Bad
Monster Cupcakes (Vansickle),Desserts,"420 Vansickle Rd, St. Catharines, ON L2S 0C7",ON,43.1527277,-79.2671484,5,we just discovered this place in walmart its such a cool concept and the guy that served us was so helpful and friendly would totally come back again fun experience and then drink was delicious cookies and cream milkshake they made it fresh and even customized it my daughter was very happy,0.9708,Good
Monster Cupcakes (Vansickle),Desserts,"420 Vansickle Rd, St. Catharines, ON L2S 0C7",ON,43.1527277,-79.2671484,1,worst meal weve ever ordered every item was messed up and i even found a fly in my salad items were missing from the order salad came with no dressing perogies came with no sour cream the churros were over cooked and dry just terrible tasting food all around skipthedishes had to fefund us the enite order it was so bad and thats still not enough tried calling there too but their number doesnt go through worst place to get food ever with i could give it 0 stars,-0.9437,Bad
Monster Cupcakes (Vansickle),Desserts,"420 Vansickle Rd, St. Catharines, ON L2S 0C7",ON,43.1527277,-79.2671484,1,"they shouldve been out of business by now  worst food worst service worst every way

do us a favour and close your shop",-0.886,Bad
Cora Déjeuners et Diners  (St. Catharines),Breakfast and brunch,"210 Glendale Avenue B3, Saint Catharine'S, ON L2T 3Y6",ON,43.1321155,-79.2257301,5,i always love coras and they never disappoint had the most amazing service today too ashley was fantastic attentive and friendly and made the meal even better,0.965,Good
Cora Déjeuners et Diners  (St. Catharines),Breakfast and brunch,"210 Glendale Avenue B3, Saint Catharine'S, ON L2T 3Y6",ON,43.1321155,-79.2257301,4,"food was good a little more dollar wise but worth the price

the hollandaise sauce on the eggs benidict was very thick and rich one of the best eggs benidict ive had

the chocolate chip pancakes were good but a bit pricey

overall a good go to place for breakfast",0.978,Good
Cora Déjeuners et Diners  (St. Catharines),Breakfast and brunch,"210 Glendale Avenue B3, Saint Catharine'S, ON L2T 3Y6",ON,43.1321155,-79.2257301,2,extremely slow servicethere was 8 tables in total and 5 servers workingwaited 15 minutes to be seated when there were multiple tables openarrived at 1115 and finally at 1145 i ordered my foodservers are extremely forgetfuldidnt find the breakfast that goodomelette was extremely bland very a little sprinkle of cheesedefinitely not worth the price or wait time,-0.1695,Bad
Cora Déjeuners et Diners  (St. Catharines),Breakfast and brunch,"210 Glendale Avenue B3, Saint Catharine'S, ON L2T 3Y6",ON,43.1321155,-79.2257301,5,ive dropped in for breakfast a few times while in town for my sons university exams and this location is excellent with above and beyond experience from the greeting to seating food prep timing and delivery wait staff checking in and ensuring perfection i dont recommend anything very often publicly but this location consistently out performs expectations and its so nice to see pride in work and efforts special thanks to heather the server and her excellent team,0.9798,Good
Cora Déjeuners et Diners  (St. Catharines),Breakfast and brunch,"210 Glendale Avenue B3, Saint Catharine'S, ON L2T 3Y6",ON,43.1321155,-79.2257301,5,we were visiting niagara falls and while looking for local places to eat i came across coras it was amazing nice atmosphere friendly staff i got an omelet spinach and cheddar with goat cheese added fruit crepe and kale mango smoothie when i checked out they gave me some maple fudge all of it tasted wonderful i will come back to this place for sure a really pleasant experience,0.9606,Good
Ghost Kitchen Brands (Vansickle),Desserts,"420 Vansickle Rd, St. Catharines, ON L2S 0C7",ON,43.1527277,-79.2671484,1,"paid for two six inch subs both were supposed to come with lettuce mayo and cheese one was also to have bacon as stated on menu  i received only tomato and onion on both  no one answered my several attempted phone calls nor when i returned to the store no one was at the counter  left with incorrect order out 17 dollars

would not recommend",-0.6715,Bad
Ghost Kitchen Brands (Vansickle),Desserts,"420 Vansickle Rd, St. Catharines, ON L2S 0C7",ON,43.1527277,-79.2671484,1,it was horrible after waiting forever we were finally given our food a bag that had been sitting out on the counter for at least 1015 min they just didnt call our number the food was cold already when we opened it the marinara pasta had a large chunk of meat in it i must say it was a horrible dining experiencei wasnt expecting much but i was left thinking how mcdonalds like some other walmarts  would have been way cheaper and better even as a vegetarian when i asked if there was a way to speak to a manager or leave a complaint i was told there was not and also told my food was not the bag that i was given that had been sitting on the counter for a while,0.0999,Bad
